Order-Number,Quantity-Ordered,Price-Each,Sales,City,State,Country,Year,Product-Code
10201,30,64.81,1944.3,San Francisco,CA,USA,2003,S18_2625
10210,40,49.67,1986.8,Osaka,Osaka,Japan,2004,S18_2625
10223,28,60.57,1695.96,Melbourne,Victoria,Australia,2004,S18_2625
10236,23,55.72,1281.56,Philadelphia,PA,USA,2004,S18_2625
10251,29,61.18,1774.22,Newark,NJ,USA,2004,S18_2625
10263,34,58.75,1997.5,Bridgewater,CT,USA,2004,S18_2625
10285,20,49.06,981.2,Cambridge,MA,USA,2004,S18_2625
10308,34,52.09,1771.06,White Plains,NY,USA,2004,S18_2625
10318,42,52.7,2213.4,Allentown,PA,USA,2004,S18_2625
10329,38,100.0,5266.04,NYC,NY,USA,2004,S18_2625
10339,30,62.16,1864.8,Minato-ku,Tokyo,Japan,2004,S18_2625
10362,23,49.67,1142.41,Burlingame,CA,USA,2005,S18_2625
10374,22,53.3,1172.6,South Brisbane,Queensland,Australia,2005,S18_2625
10125,34,100.0,6483.46,Melbourne,Victoria,Australia,2003,S18_2795
10139,41,100.0,7956.46,Chatswood,NSW,Australia,2003,S18_2795
10149,23,100.0,4230.62,Brisbane,CA,USA,2003,S18_2795
10162,48,100.0,7209.12,San Francisco,CA,USA,2003,S18_2795
10182,21,100.0,3047.73,San Rafael,CA,USA,2003,S18_2795
10193,22,100.0,3675.32,Glen Waverly,Victoria,Australia,2003,S18_2795
10312,25,100.0,3881.25,San Rafael,CA,USA,2004,S18_2795
10322,36,100.0,5797.44,Nashua,NH,USA,2004,S18_2795
10347,21,100.0,4815.3,Melbourne,Victoria,Australia,2004,S18_2795
10367,32,94.79,3033.28,Pasadena,CA,USA,2005,S18_2795
10390,26,78.11,2030.86,San Rafael,CA,USA,2005,S18_2795
10421,35,100.0,5433.75,San Rafael,CA,USA,2005,S18_2795
10109,26,100.0,3157.44,Philadelphia,PA,USA,2003,S18_2870
10148,27,100.0,3528.36,North Sydney,NSW,Australia,2003,S18_2870
10172,39,100.0,6023.16,Bridgewater,CT,USA,2003,S18_2870
10192,38,100.0,4965.84,Nashua,NH,USA,2003,S18_2870
10204,27,100.0,4169.88,NYC,NY,USA,2003,S18_2870
10226,24,100.0,3231.36,San Diego,CA,USA,2004,S18_2870
10278,39,100.0,4324.32,Las Vegas,NV,USA,2004,S18_2870
10321,27,100.0,2851.2,New Bedford,MA,USA,2004,S18_2870
10331,26,64.9,1687.4,Philadelphia,PA,USA,2004,S18_2870
10407,41,100.0,6386.16,San Jose,CA,USA,2005,S18_2870
10139,46,100.0,5545.76,Chatswood,NSW,Australia,2003,S18_2949
10163,31,100.0,3329.09,NYC,NY,USA,2003,S18_2949
10174,46,100.0,5592.22,South Brisbane,Queensland,Australia,2003,S18_2949
10183,37,89.15,3298.55,Philadelphia,PA,USA,2003,S18_2949
10193,28,93.21,2609.88,Glen Waverly,Victoria,Australia,2003,S18_2949
10206,37,90.17,3336.29,Vancouver,BC,Canada,2003,S18_2949
10215,49,100.0,5510.05,Burbank,CA,USA,2004,S18_2949
10228,24,100.0,2504.4,Cambridge,MA,USA,2004,S18_2949
10257,50,88.14,4407.0,San Jose,CA,USA,2004,S18_2949
10270,31,96.24,2983.44,Chatswood,NSW,Australia,2004,S18_2949
10312,37,100.0,3711.1,San Rafael,CA,USA,2004,S18_2949
10322,33,100.0,3524.73,Nashua,NH,USA,2004,S18_2949
10333,31,90.17,2795.27,San Francisco,CA,USA,2004,S18_2949
10347,48,100.0,4814.4,Melbourne,Victoria,Australia,2004,S18_2949
10357,41,87.13,3572.33,San Rafael,CA,USA,2004,S18_2949
10369,42,100.0,4581.36,Brickhaven,MA,USA,2005,S18_2949
10381,41,100.0,4319.76,San Francisco,CA,USA,2005,S18_2949
10391,32,45.25,1448.0,North Sydney,NSW,Australia,2005,S18_2949
10111,28,64.33,1801.24,San Francisco,CA,USA,2003,S18_2957
10139,20,71.2,1424.0,Chatswood,NSW,Australia,2003,S18_2957
10163,48,69.96,3358.08,NYC,NY,USA,2003,S18_2957
10183,39,68.08,2655.12,Philadelphia,PA,USA,2003,S18_2957
10193,24,51.84,1244.16,Glen Waverly,Victoria,Australia,2003,S18_2957
10206,28,67.46,1888.88,Vancouver,BC,Canada,2003,S18_2957
10215,31,58.71,1820.01,Burbank,CA,USA,2004,S18_2957
10228,45,63.71,2866.95,Cambridge,MA,USA,2004,S18_2957
10257,49,53.72,2632.28,San Jose,CA,USA,2004,S18_2957
10312,35,53.72,1880.2,San Rafael,CA,USA,2004,S18_2957
10322,41,29.87,1224.67,Nashua,NH,USA,2004,S18_2957
10347,34,64.96,2208.64,Melbourne,Victoria,Australia,2004,S18_2957
10357,49,70.58,3458.42,San Rafael,CA,USA,2004,S18_2957
10369,28,44.21,1237.88,Brickhaven,MA,USA,2005,S18_2957
10381,40,68.08,2723.2,San Francisco,CA,USA,2005,S18_2957
10130,40,96.34,3853.6,Brickhaven,MA,USA,2003,S18_3029
10143,46,74.84,3442.64,New Bedford,MA,USA,2003,S18_3029
10209,28,100.0,2817.92,Los Angeles,CA,USA,2004,S18_3029
10222,49,94.62,4636.38,San Diego,CA,USA,2004,S18_3029
10248,21,73.98,1553.58,NYC,NY,USA,2004,S18_3029
10283,21,98.06,2059.26,Tsawassen,BC,Canada,2004,S18_3029
10307,31,83.44,2586.64,Philadelphia,PA,USA,2004,S18_3029
10316,21,94.62,1987.02,Cowes,Isle of Wight,UK,2004,S18_3029
10400,30,74.84,2245.2,San Jose,CA,USA,2005,S18_3029
10414,44,73.98,3255.12,Boston,MA,USA,2005,S18_3029
10111,43,100.0,4818.15,San Francisco,CA,USA,2003,S18_3136
10139,20,90.06,1801.2,Chatswood,NSW,Australia,2003,S18_3136
10163,40,100.0,4900.8,NYC,NY,USA,2003,S18_3136
10183,22,100.0,2488.2,Philadelphia,PA,USA,2003,S18_3136
10193,23,100.0,2769.89,Glen Waverly,Victoria,Australia,2003,S18_3136
10206,30,100.0,3581.4,Vancouver,BC,Canada,2003,S18_3136
10215,49,100.0,5285.14,Burbank,CA,USA,2004,S18_3136
10228,31,100.0,3181.53,Cambridge,MA,USA,2004,S18_3136
10257,37,84.82,3138.34,San Jose,CA,USA,2004,S18_3136
10270,38,100.0,4775.08,Chatswood,NSW,Australia,2004,S18_3136
10312,38,100.0,4457.02,San Rafael,CA,USA,2004,S18_3136
10322,48,47.04,2257.92,Nashua,NH,USA,2004,S18_3136
10347,45,100.0,4948.2,Melbourne,Victoria,Australia,2004,S18_3136
10357,44,100.0,5160.76,San Rafael,CA,USA,2004,S18_3136
10369,21,94.22,1978.62,Brickhaven,MA,USA,2005,S18_3136
10381,35,100.0,4288.2,San Francisco,CA,USA,2005,S18_3136
10142,47,100.0,6034.33,San Rafael,CA,USA,2003,S18_3140
10166,43,100.0,6930.74,New Bedford,MA,USA,2003,S18_3140
10185,28,100.0,3442.04,New Bedford,MA,USA,2003,S18_3140
10196,49,100.0,6893.81,New Haven,CT,USA,2003,S18_3140
10232,22,100.0,3606.02,Cowes,Isle of Wight,UK,2004,S18_3140
10248,32,100.0,3802.56,NYC,NY,USA,2004,S18_3140
10282,43,100.0,6695.53,San Rafael,CA,USA,2004,S18_3140
10372,28,100.0,3862.88,Minato-ku,Tokyo,Japan,2005,S18_3140
10396,33,100.0,5273.73,San Rafael,CA,USA,2005,S18_3140
10414,41,100.0,4872.03,Boston,MA,USA,2005,S18_3140
10109,46,100.0,8257.0,Philadelphia,PA,USA,2003,S18_3232
10127,22,100.0,3837.24,NYC,NY,USA,2003,S18_3232
10148,32,100.0,5418.88,North Sydney,NSW,Australia,2003,S18_3232
10160,20,100.0,3996.4,Los Angeles,CA,USA,2003,S18_3232
10171,39,100.0,5481.45,Montreal,Quebec,Canada,2003,S18_3232
10192,26,100.0,3918.46,Nashua,NH,USA,2003,S18_3232
10195,50,100.0,7620.5,White Plains,NY,USA,2003,S18_3232
10207,25,100.0,3937.25,Boston,MA,USA,2003,S18_3232
10229,22,100.0,4172.52,San Rafael,CA,USA,2004,S18_3232
10271,20,100.0,3928.6,San Rafael,CA,USA,2004,S18_3232
10278,42,100.0,6401.22,Las Vegas,NV,USA,2004,S18_3232
10281,25,100.0,4191.25,Allentown,PA,USA,2004,S18_3232
10292,21,100.0,2844.87,NYC,NY,USA,2004,S18_3232
10305,37,100.0,7455.87,Cambridge,MA,USA,2004,S18_3232
10313,25,100.0,4572.25,Vancouver,BC,Canada,2004,S18_3232
10321,33,100.0,5700.09,New Bedford,MA,USA,2004,S18_3232
10324,27,100.0,3155.49,NYC,NY,USA,2004,S18_3232
10331,27,100.0,4170.69,Philadelphia,PA,USA,2004,S18_3232
10342,30,100.0,5029.5,Melbourne,Victoria,Australia,2004,S18_3232
10349,48,100.0,7396.8,NYC,NY,USA,2004,S18_3232
10370,27,56.85,1534.95,North Sydney,NSW,Australia,2005,S18_3232
10142,22,97.81,2151.82,San Rafael,CA,USA,2003,S18_3259
10185,49,80.67,3952.83,New Bedford,MA,USA,2003,S18_3259
10196,35,100.0,3564.75,New Haven,CT,USA,2003,S18_3259
10232,48,95.8,4598.4,Cowes,Isle of Wight,UK,2004,S18_3259
10248,42,100.0,5082.42,NYC,NY,USA,2004,S18_3259
10282,36,100.0,4174.92,San Rafael,CA,USA,2004,S18_3259
10372,25,84.71,2117.75,Minato-ku,Tokyo,Japan,2005,S18_3259
10396,24,89.75,2154.0,San Rafael,CA,USA,2005,S18_3259
10414,48,100.0,5808.48,Boston,MA,USA,2005,S18_3259
10135,45,78.0,3510.0,San Rafael,CA,USA,2003,S18_3278
10147,36,86.04,3097.44,Brickhaven,MA,USA,2003,S18_3278
10159,21,81.21,1705.41,San Francisco,CA,USA,2003,S18_3278
10169,32,70.76,2264.32,North Sydney,NSW,Australia,2003,S18_3278
10265,45,86.84,3907.8,Glen Waverly,Victoria,Australia,2004,S18_3278
10276,38,69.96,2658.48,Brickhaven,MA,USA,2004,S18_3278
10319,46,73.98,3403.08,NYC,NY,USA,2004,S18_3278
10329,38,59.1,2245.8,NYC,NY,USA,2004,S18_3278
10342,25,66.74,1668.5,Melbourne,Victoria,Australia,2004,S18_3278
10390,40,100.0,5491.6,San Rafael,CA,USA,2005,S18_3278
10111,39,100.0,4178.85,San Francisco,CA,USA,2003,S18_3320
10139,30,100.0,3095.4,Chatswood,NSW,Australia,2003,S18_3320
10149,42,94.25,3958.5,Brisbane,CA,USA,2003,S18_3320
10163,43,100.0,4991.44,NYC,NY,USA,2003,S18_3320
10182,33,86.31,2848.23,San Rafael,CA,USA,2003,S18_3320
10193,32,79.37,2539.84,Glen Waverly,Victoria,Australia,2003,S18_3320
10206,28,87.3,2444.4,Vancouver,BC,Canada,2003,S18_3320
10215,41,100.0,4555.92,Burbank,CA,USA,2004,S18_3320
10257,26,89.29,2321.54,San Jose,CA,USA,2004,S18_3320
10290,26,96.23,2501.98,Brickhaven,MA,USA,2004,S18_3320
10312,33,100.0,3535.95,San Rafael,CA,USA,2004,S18_3320
10333,46,100.0,11336.7,San Francisco,CA,USA,2004,S18_3320
10347,26,100.0,2656.94,Melbourne,Victoria,Australia,2004,S18_3320
10357,25,100.0,2604.25,San Rafael,CA,USA,2004,S18_3320
10369,45,73.08,3288.6,Brickhaven,MA,USA,2005,S18_3320
10382,50,100.0,8935.5,San Rafael,CA,USA,2005,S18_3320
10135,42,100.0,5432.7,San Rafael,CA,USA,2003,S18_3482
10147,37,100.0,4405.22,Brickhaven,MA,USA,2003,S18_3482
10159,25,100.0,3638.0,San Francisco,CA,USA,2003,S18_3482
10169,36,100.0,4444.92,North Sydney,NSW,Australia,2003,S18_3482
10265,49,100.0,8427.02,Glen Waverly,Victoria,Australia,2004,S18_3482
10276,30,100.0,3924.6,Brickhaven,MA,USA,2004,S18_3482
10342,55,100.0,6548.3,Melbourne,Victoria,Australia,2004,S18_3482
10390,50,100.0,7397.0,San Rafael,CA,USA,2005,S18_3482
10109,47,100.0,6241.6,Philadelphia,PA,USA,2003,S18_3685
10148,28,100.0,3639.44,North Sydney,NSW,Australia,2003,S18_3685
10172,48,100.0,5493.12,Bridgewater,CT,USA,2003,S18_3685
10192,45,100.0,5340.6,Nashua,NH,USA,2003,S18_3685
10204,35,100.0,5735.8,NYC,NY,USA,2003,S18_3685
10226,46,100.0,7343.9,San Diego,CA,USA,2004,S18_3685
10240,37,100.0,5959.22,Osaka,Osaka,Japan,2004,S18_3685
10278,31,100.0,4116.8,Las Vegas,NV,USA,2004,S18_3685
10321,28,100.0,4232.76,New Bedford,MA,USA,2004,S18_3685
10331,26,67.91,1765.66,Philadelphia,PA,USA,2004,S18_3685
10367,46,100.0,4808.38,Pasadena,CA,USA,2005,S18_3685
10135,45,50.36,2266.2,San Rafael,CA,USA,2003,S18_3782
10146,47,67.14,3155.58,Glendale,CT,USA,2003,S18_3782
10159,21,64.66,1357.86,San Francisco,CA,USA,2003,S18_3782
10169,38,68.39,2598.82,North Sydney,NSW,Australia,2003,S18_3782
10237,26,52.22,1357.72,NYC,NY,USA,2004,S18_3782
10264,48,54.71,2626.08,Boston,MA,USA,2004,S18_3782
10276,33,50.36,1661.88,Brickhaven,MA,USA,2004,S18_3782
10319,44,59.06,2598.64,NYC,NY,USA,2004,S18_3782
10342,26,55.95,1454.7,Melbourne,Victoria,Australia,2004,S18_3782
10390,36,100.0,5079.96,San Rafael,CA,USA,2005,S18_3782
10130,33,100.0,3423.75,Brickhaven,MA,USA,2003,S18_3856
10143,34,100.0,3455.76,New Bedford,MA,USA,2003,S18_3856
10209,20,100.0,2498.6,Los Angeles,CA,USA,2004,S18_3856
10222,45,85.75,3858.75,San Diego,CA,USA,2004,S18_3856
10249,46,100.0,5600.5,Cambridge,MA,USA,2004,S18_3856
10283,46,100.0,5795.54,Tsawassen,BC,Canada,2004,S18_3856
10307,48,86.81,4166.88,Philadelphia,PA,USA,2004,S18_3856
10316,47,86.81,4080.07,Cowes,Isle of Wight,UK,2004,S18_3856
10400,58,100.0,7307.42,San Jose,CA,USA,2005,S18_3856
10415,51,100.0,6209.25,Glen Waverly,Victoria,Australia,2005,S18_3856
10127,25,100.0,3447.0,NYC,NY,USA,2003,S18_4027
10142,24,100.0,3791.52,San Rafael,CA,USA,2003,S18_4027
10152,35,100.0,4524.1,South Brisbane,Queensland,Australia,2003,S18_4027
10185,39,100.0,5096.91,New Bedford,MA,USA,2003,S18_4027
10196,27,100.0,4537.08,New Haven,CT,USA,2003,S18_4027
10207,40,100.0,6146.8,Boston,MA,USA,2003,S18_4027
10272,25,100.0,3734.0,Allentown,PA,USA,2004,S18_4027
10282,31,100.0,4674.8,San Rafael,CA,USA,2004,S18_4027
10292,44,100.0,7140.76,NYC,NY,USA,2004,S18_4027
10324,49,100.0,5379.71,NYC,NY,USA,2004,S18_4027
10337,36,100.0,5679.36,NYC,NY,USA,2004,S18_4027
10349,34,100.0,4394.84,NYC,NY,USA,2004,S18_4027
10372,48,100.0,7031.52,Minato-ku,Tokyo,Japan,2005,S18_4027
10413,49,100.0,6896.75,Bridgewater,CT,USA,2005,S18_4027
10100,22,86.51,1903.22,Nashua,NH,USA,2003,S18_4409
10124,36,85.59,3081.24,Las Vegas,NV,USA,2003,S18_4409
10148,34,100.0,3598.22,North Sydney,NSW,Australia,2003,S18_4409
10162,39,100.0,3912.09,San Francisco,CA,USA,2003,S18_4409
10182,36,100.0,3942.72,San Rafael,CA,USA,2003,S18_4409
10193,24,97.55,2341.2,Glen Waverly,Victoria,Australia,2003,S18_4409
10204,29,85.59,2482.11,NYC,NY,USA,2003,S18_4409
10367,43,62.72,2696.96,Pasadena,CA,USA,2005,S18_4409
10407,6,90.19,541.14,San Jose,CA,USA,2005,S18_4409
10420,66,92.95,6134.7,Chatswood,NSW,Australia,2005,S18_4409
10142,24,70.22,1685.28,San Rafael,CA,USA,2003,S18_4522
10166,26,73.73,1916.98,New Bedford,MA,USA,2003,S18_4522
10185,47,77.24,3630.28,New Bedford,MA,USA,2003,S18_4522
10232,23,89.53,2059.19,Cowes,Isle of Wight,UK,2004,S18_4522
10248,42,75.48,3170.16,NYC,NY,USA,2004,S18_4522
10261,20,89.53,1790.6,Montreal,Quebec,Canada,2004,S18_4522
10283,34,100.0,3580.88,Tsawassen,BC,Canada,2004,S18_4522
10337,29,100.0,4498.19,NYC,NY,USA,2004,S18_4522
10372,41,86.89,3562.49,Minato-ku,Tokyo,Japan,2005,S18_4522
10396,45,100.0,4739.4,San Rafael,CA,USA,2005,S18_4522
10414,16,75.48,1207.68,Boston,MA,USA,2005,S18_4522
10140,40,100.0,4601.2,Burlingame,CA,USA,2003,S18_4600
10183,21,100.0,2441.04,Philadelphia,PA,USA,2003,S18_4600
10207,47,100.0,6658.02,Boston,MA,USA,2003,S18_4600
10229,41,100.0,4716.23,San Rafael,CA,USA,2004,S18_4600
10245,21,100.0,2390.22,New Haven,CT,USA,2004,S18_4600
10270,38,100.0,5383.08,Chatswood,NSW,Australia,2004,S18_4600
10281,25,99.29,2482.25,Allentown,PA,USA,2004,S18_4600
10305,22,99.29,2184.38,Cambridge,MA,USA,2004,S18_4600
10313,28,100.0,2881.76,Vancouver,BC,Canada,2004,S18_4600
10347,45,100.0,5884.65,Melbourne,Victoria,Australia,2004,S18_4600
10357,28,100.0,3559.64,San Rafael,CA,USA,2004,S18_4600
10370,29,57.53,1668.37,North Sydney,NSW,Australia,2005,S18_4600
10382,39,100.0,4890.6,San Rafael,CA,USA,2005,S18_4600
10411,46,100.0,5235.72,Montreal,Quebec,Canada,2005,S18_4600
10113,50,49.81,2490.5,San Rafael,CA,USA,2003,S18_4668
10140,29,43.27,1254.83,Burlingame,CA,USA,2003,S18_4668
10174,49,44.78,2194.22,South Brisbane,Queensland,Australia,2003,S18_4668
10183,40,49.3,1972.0,Philadelphia,PA,USA,2003,S18_4668
10206,21,53.33,1119.93,Vancouver,BC,Canada,2003,S18_4668
10215,46,45.28,2082.88,Burbank,CA,USA,2004,S18_4668
10229,39,40.25,1569.75,San Rafael,CA,USA,2004,S18_4668
10245,45,59.87,2694.15,New Haven,CT,USA,2004,S18_4668
10258,21,59.87,1257.27,Minato-ku,Tokyo,Japan,2004,S18_4668
10270,44,58.36,2567.84,Chatswood,NSW,Australia,2004,S18_4668
10281,44,59.87,2634.28,Allentown,PA,USA,2004,S18_4668
10312,39,56.85,2217.15,San Rafael,CA,USA,2004,S18_4668
10324,38,100.0,6832.02,NYC,NY,USA,2004,S18_4668
10333,24,79.86,1916.64,San Francisco,CA,USA,2004,S18_4668
10370,20,100.0,2730.0,North Sydney,NSW,Australia,2005,S18_4668
10382,39,100.0,7827.3,San Rafael,CA,USA,2005,S18_4668
10411,35,59.87,2095.45,Montreal,Quebec,Canada,2005,S18_4668
10135,31,100.0,4705.18,San Rafael,CA,USA,2003,S18_4721
10146,29,100.0,4444.54,Glendale,CT,USA,2003,S18_4721
10159,32,100.0,4618.88,San Francisco,CA,USA,2003,S18_4721
10169,33,100.0,4910.4,North Sydney,NSW,Australia,2003,S18_4721
10264,20,100.0,2410.6,Boston,MA,USA,2004,S18_4721
10276,48,100.0,5713.92,Brickhaven,MA,USA,2004,S18_4721
10319,45,100.0,7901.1,NYC,NY,USA,2004,S18_4721
10342,38,100.0,6276.46,Melbourne,Victoria,Australia,2004,S18_4721
10390,49,100.0,6862.94,San Rafael,CA,USA,2005,S18_4721
10124,23,57.73,1327.79,Las Vegas,NV,USA,2003,S18_4933
10148,29,81.25,2356.25,North Sydney,NSW,Australia,2003,S18_4933
10182,44,69.84,3072.96,San Rafael,CA,USA,2003,S18_4933
10193,25,76.26,1906.5,Glen Waverly,Victoria,Australia,2003,S18_4933
10204,45,76.26,3431.7,NYC,NY,USA,2003,S18_4933
10267,36,75.55,2719.8,NYC,NY,USA,2004,S18_4933
10367,44,85.25,3751.0,Pasadena,CA,USA,2005,S18_4933
10407,66,66.99,4421.34,San Jose,CA,USA,2005,S18_4933
10420,36,57.73,2078.28,Chatswood,NSW,Australia,2005,S18_4933
10124,22,77.9,1713.8,Las Vegas,NV,USA,2003,S24_1046
10148,25,60.26,1506.5,North Sydney,NSW,Australia,2003,S24_1046
10172,32,75.69,2422.08,Bridgewater,CT,USA,2003,S24_1046
10182,47,74.22,3488.34,San Rafael,CA,USA,2003,S24_1046
10192,37,69.82,2583.34,Nashua,NH,USA,2003,S24_1046
10204,20,62.47,1249.4,NYC,NY,USA,2003,S24_1046
10226,21,60.26,1265.46,San Diego,CA,USA,2004,S24_1046
10267,40,80.1,3204.0,NYC,NY,USA,2004,S24_1046
10321,30,70.55,2116.5,New Bedford,MA,USA,2004,S24_1046
10367,21,60.37,1267.77,Pasadena,CA,USA,2005,S24_1046
10407,26,76.43,1987.18,San Jose,CA,USA,2005,S24_1046
10420,60,64.67,3880.2,Chatswood,NSW,Australia,2005,S24_1046
10115,47,69.36,3259.92,NYC,NY,USA,2003,S24_1444
10127,20,60.69,1213.8,NYC,NY,USA,2003,S24_1444
10152,25,65.31,1632.75,South Brisbane,Queensland,Australia,2003,S24_1444
10195,44,66.47,2924.68,White Plains,NY,USA,2003,S24_1444
10207,49,46.82,2294.18,Boston,MA,USA,2003,S24_1444
10271,45,64.74,2913.3,San Rafael,CA,USA,2004,S24_1444
10282,29,46.82,1357.78,San Rafael,CA,USA,2004,S24_1444
10292,40,53.75,2150.0,NYC,NY,USA,2004,S24_1444
10305,45,61.85,2783.25,Cambridge,MA,USA,2004,S24_1444
10324,25,69.16,1729.0,NYC,NY,USA,2004,S24_1444
10349,48,47.4,2275.2,NYC,NY,USA,2004,S24_1444
10371,25,97.27,2431.75,San Rafael,CA,USA,2005,S24_1444
10107,25,100.0,2845.75,NYC,NY,USA,2003,S24_1578
10120,35,98.05,3431.75,Melbourne,Victoria,Australia,2003,S24_1578
10145,43,95.8,4119.4,Pasadena,CA,USA,2003,S24_1578
10159,44,100.0,5355.68,San Francisco,CA,USA,2003,S24_1578
10168,50,100.0,5747.5,Burlingame,CA,USA,2003,S24_1578
10201,39,100.0,4351.23,San Francisco,CA,USA,2003,S24_1578
10223,32,91.29,2921.28,Melbourne,Victoria,Australia,2004,S24_1578
10237,20,100.0,2299.0,NYC,NY,USA,2004,S24_1578
10251,26,100.0,2637.18,Newark,NJ,USA,2004,S24_1578
10263,42,100.0,4307.52,Bridgewater,CT,USA,2004,S24_1578
10285,34,100.0,3716.88,Cambridge,MA,USA,2004,S24_1578
10318,48,100.0,6437.28,Allentown,PA,USA,2004,S24_1578
10329,30,87.78,2633.4,NYC,NY,USA,2004,S24_1578
10339,27,84.39,2278.53,Minato-ku,Tokyo,Japan,2004,S24_1578
10362,50,96.92,4846.0,Burlingame,CA,USA,2005,S24_1578
10374,38,100.0,4197.1,South Brisbane,Queensland,Australia,2005,S24_1578
10148,47,56.85,2671.95,North Sydney,NSW,Australia,2003,S24_1628
10172,34,42.76,1453.84,Bridgewater,CT,USA,2003,S24_1628
10192,47,53.83,2530.01,Nashua,NH,USA,2003,S24_1628
10204,45,49.81,2241.45,NYC,NY,USA,2003,S24_1628
10226,36,43.27,1557.72,San Diego,CA,USA,2004,S24_1628
10278,35,45.28,1584.8,Las Vegas,NV,USA,2004,S24_1628
10321,48,42.26,2028.48,New Bedford,MA,USA,2004,S24_1628
10367,38,38.5,1463.0,Pasadena,CA,USA,2005,S24_1628
10407,64,40.25,2576.0,San Jose,CA,USA,2005,S24_1628
10420,37,60.37,2233.69,Chatswood,NSW,Australia,2005,S24_1628
10120,39,100.0,4651.53,Melbourne,Victoria,Australia,2003,S24_1785
10145,40,87.54,3501.6,Pasadena,CA,USA,2003,S24_1785
10168,49,100.0,6433.7,Burlingame,CA,USA,2003,S24_1785
10210,27,98.48,2658.96,Osaka,Osaka,Japan,2004,S24_1785
10223,34,100.0,3608.76,Melbourne,Victoria,Australia,2004,S24_1785
10235,23,96.29,2214.67,Tsawassen,BC,Canada,2004,S24_1785
10250,31,88.63,2747.53,San Jose,CA,USA,2004,S24_1785
10308,31,100.0,3493.7,White Plains,NY,USA,2004,S24_1785
10316,25,100.0,2872.25,Cowes,Isle of Wight,UK,2004,S24_1785
10339,21,50.65,1063.65,Minato-ku,Tokyo,Japan,2004,S24_1785
10353,28,71.73,2008.44,Glendale,CT,USA,2004,S24_1785
10374,46,94.1,4328.6,South Brisbane,Queensland,Australia,2005,S24_1785
10401,38,96.29,3659.02,Newark,NJ,USA,2005,S24_1785
10124,45,37.84,1702.8,Las Vegas,NV,USA,2003,S24_1937
10149,36,33.19,1194.84,Brisbane,CA,USA,2003,S24_1937
10162,37,27.22,1007.14,San Francisco,CA,USA,2003,S24_1937
10182,39,36.84,1436.76,San Rafael,CA,USA,2003,S24_1937
10193,26,29.21,759.46,Glen Waverly,Victoria,Australia,2003,S24_1937
10243,33,29.54,974.82,Boston,MA,USA,2004,S24_1937
10312,39,29.54,1152.06,San Rafael,CA,USA,2004,S24_1937
10322,20,100.0,2624.0,Nashua,NH,USA,2004,S24_1937
10367,23,36.29,834.67,Pasadena,CA,USA,2005,S24_1937
10391,33,100.0,8344.71,North Sydney,NSW,Australia,2005,S24_1937
10420,45,26.88,1209.6,Chatswood,NSW,Australia,2005,S24_1937
10107,38,83.03,3155.14,NYC,NY,USA,2003,S24_2000
10120,34,83.79,2848.86,Melbourne,Victoria,Australia,2003,S24_2000
10145,47,83.03,3902.41,Pasadena,CA,USA,2003,S24_2000
10168,29,75.41,2186.89,Burlingame,CA,USA,2003,S24_2000
10201,25,73.88,1847.0,San Francisco,CA,USA,2003,S24_2000
10210,30,61.7,1851.0,Osaka,Osaka,Japan,2004,S24_2000
10223,38,69.31,2633.78,Melbourne,Victoria,Australia,2004,S24_2000
10236,36,87.6,3153.6,Philadelphia,PA,USA,2004,S24_2000
10250,32,87.6,2803.2,San Jose,CA,USA,2004,S24_2000
10263,37,62.46,2311.02,Bridgewater,CT,USA,2004,S24_2000
10285,39,70.08,2733.12,Cambridge,MA,USA,2004,S24_2000
10308,47,63.22,2971.34,White Plains,NY,USA,2004,S24_2000
10318,26,86.83,2257.58,Allentown,PA,USA,2004,S24_2000
10329,37,94.43,3493.91,NYC,NY,USA,2004,S24_2000
10142,33,100.0,3366.0,San Rafael,CA,USA,2003,S24_2011
10185,30,100.0,3170.7,New Bedford,MA,USA,2003,S24_2011
10232,46,100.0,5652.94,Cowes,Isle of Wight,UK,2004,S24_2011
10248,48,100.0,6960.48,NYC,NY,USA,2004,S24_2011
10261,36,100.0,4512.6,Montreal,Quebec,Canada,2004,S24_2011
10283,42,100.0,5316.36,Tsawassen,BC,Canada,2004,S24_2011
10337,29,71.97,2087.13,NYC,NY,USA,2004,S24_2011
10372,37,100.0,3910.53,Minato-ku,Tokyo,Japan,2005,S24_2011
10384,28,80.54,2255.12,San Francisco,CA,USA,2005,S24_2011
10396,49,100.0,5720.75,San Rafael,CA,USA,2005,S24_2011
10414,23,100.0,3335.23,Boston,MA,USA,2005,S24_2011
10124,22,45.25,995.5,Las Vegas,NV,USA,2003,S24_2022
10149,49,49.28,2414.72,Brisbane,CA,USA,2003,S24_2022
10162,43,36.29,1560.47,San Francisco,CA,USA,2003,S24_2022
10182,31,36.74,1138.94,San Rafael,CA,USA,2003,S24_2022
10193,20,50.62,1012.4,Glen Waverly,Victoria,Australia,2003,S24_2022
10312,23,37.63,865.49,San Rafael,CA,USA,2004,S24_2022
10322,30,100.0,3500.1,Nashua,NH,USA,2004,S24_2022
10367,28,30.59,856.52,Pasadena,CA,USA,2005,S24_2022
10391,24,100.0,4042.08,North Sydney,NSW,Australia,2005,S24_2022
10421,40,45.7,1828.0,San Rafael,CA,USA,2005,S24_2022
10140,47,100.0,5105.14,Burlingame,CA,USA,2003,S24_2300
